,AveExpr,Coef,t,P.value,P.value.adj,F,F.p.value,F.p.value.adj
FAM118B,13.8888588568757,0.173381453540216,0.442393201284415,0.663659390693203,0.808101953668838,0.195711744542673,0.663659390693203,0.808101953668838
ASL,13.6158873831173,-0.651353268935685,-2.95447689512001,0.00867289790761774,0.0397521082077599,8.72893372379795,0.00867289790761774,0.0397521082077599
SLFN5,14.321141033808,-0.00582317199302729,-0.0194506807089237,0.984701942029987,0.996066187969592,0.000378328980040497,0.984701942029987,0.996066187969592
MAP7D3,13.7732302411773,-0.0612987861756906,-0.16431259625731,0.871380383188901,0.949225448713127,0.0269986292888178,0.871380383188901,0.949225448713127
TOM1L2,13.8710161755479,-0.539400883954929,-1.30872499533796,0.207665092204425,0.3775454150849,1.71276111342235,0.207665092204425,0.3775454150849
SSH3,13.2187098745655,1.22240878570377,2.99491897224592,0.00799348017557732,0.0373228289319479,8.96953965031858,0.00799348017557732,0.0373228289319479
DCUN1D1,14.3718006646949,0.0801806434562717,0.255272620481954,0.801503408338718,0.90636284021282,0.0651641107677236,0.801503408338718,0.90636284021282
KMO,13.5462704866039,-0.698417864327199,-1.16972907736992,0.257897741921647,0.436321408276515,1.36826611444468,0.257897741921647,0.436321408276515
AGRN,15.8299853688102,-0.333862914957566,-0.505752380912759,0.619382991165925,0.773797527615741,0.255785470798925,0.619382991165925,0.773797527615741
FLYWCH2,13.6989416996093,-1.51816191147929,-4.91635924280152,0.000121772488443075,0.00155516572829349,24.1705882042799,0.000121772488443075,0.00155516572829349
FAM169A,12.5321206021,-1.08379340217979,-3.17238823740295,0.00544986349369115,0.0280406982641411,10.0640471288126,0.00544986349369115,0.0280406982641411
GPATCH1,13.8281585072062,-0.714342341948214,-1.46154283133797,0.161707122089081,0.320972897082657,2.13610744783541,0.161707122089081,0.320972897082657
WDR4,14.236660061452,-0.47140180122563,-1.86417174163648,0.0791627235492299,0.194922112790514,3.47513628231598,0.0791627235492299,0.194922112790514
MRTFB,14.0163854744226,-2.11803277779984,-4.28069510859821,0.000482904676587546,0.00464853904476181,18.3243506127766,0.000482904676587546,0.00464853904476181
RPL36,17.5209614135781,1.10389031337376,1.23894846923248,0.231832197232223,0.406683166212143,1.5349933094135,0.231832197232223,0.406683166212143
MYDGF,16.46926846646,0.484803127070872,0.532187885390516,0.601331942982806,0.762307634392818,0.283223945356429,0.601331942982806,0.762307634392818
NR3C1,13.3764749262241,-0.53306694487879,-1.69638236520992,0.107613850046859,0.241058362317807,2.8777131289952,0.107613850046859,0.241058362317807
YTHDC1,14.3952958961308,-0.0943636441885332,-0.211081246270513,0.83527841351047,0.924673377774941,0.0445552925271129,0.83527841351047,0.924673377774941
BAP18,13.7122616043852,0.241157596404145,0.834904312020079,0.415025023583011,0.596156216369889,0.697065210229722,0.415025023583011,0.596156216369889
ATP11B,13.279289302314,-0.121546200920141,-0.234116842563225,0.817629191423424,0.916302252209831,0.0548106959717737,0.817629191423424,0.916302252209831
SYPL1,16.3394661654711,-0.49968141970427,-2.02441501430226,0.0584662031504388,0.158146806139465,4.09825615013241,0.0584662031504388,0.158146806139465
AGO2,13.9370958164856,0.718782625674166,1.09439875104835,0.288712143351383,0.471991449012928,1.19770862629619,0.288712143351383,0.471991449012928
HDAC1,15.6664261141329,0.214364324825871,0.319717069892753,0.752993064829236,0.873856760020177,0.102219004780807,0.752993064829236,0.873856760020177
CCDC43,14.3802926935362,0.87491091937577,2.33958291484233,0.031474190347867,0.100982948046851,5.47364821542214,0.031474190347867,0.100982948046851
SERPINB2,17.1206728527839,-0.0127576936900766,-0.0384921899171564,0.969733839971461,0.990552088427196,0.00148164868461843,0.969733839971461,0.990552088427196
FAM83D,12.7288209032146,0.0145663104175906,0.0516265576798572,0.959411006609931,0.987166468151448,0.00266530145787162,0.959411006609931,0.987166468151448
GUSB,12.006216108724,-0.205290236064233,-0.904488074802271,0.3780207824429,0.562300469340341,0.818098677459519,0.3780207824429,0.562300469340341
PTPMT1,12.9862822413433,-0.013851072237145,-0.0681836621444805,0.946412469673904,0.984237447645884,0.00464901178343267,0.946412469673904,0.984237447645884
ZNF687,12.6249200607447,-0.120077489615475,-0.345589681373439,0.73379769554492,0.861992308239459,0.119432227871795,0.73379769554492,0.861992308239459
LIN7C,15.3813887314571,0.184248407481586,0.753571773592474,0.46112598812396,0.641229481188472,0.567870417955306,0.46112598812396,0.641229481188472
CYCS,17.3485706953471,-0.129234543384602,-0.223331284537165,0.825880887728156,0.919521514641353,0.0498768626530201,0.825880887728156,0.919521514641353
UBP1,12.9646137940839,0.271292618659798,1.49695778004919,0.152223514865651,0.308648003355842,2.2408825952498,0.152223514865651,0.308648003355842
MRPS35,16.0502303230945,1.40625782806637,2.12844818029723,0.0478825628326904,0.137425020835658,4.53029165621059,0.0478825628326904,0.137425020835658
PAIP1,16.21963605319,0.593579915940134,1.55097790748171,0.138920305523388,0.289547703961137,2.40553246949635,0.138920305523388,0.289547703961137
SLC30A5,12.8259209746618,-1.27476541928262,-4.01509352820265,0.000860835761703391,0.00705992710022107,16.1209760402148,0.000860835761703391,0.00705992710022107
PSMD4,17.0615544989035,-0.235520842556635,-0.868230470177602,0.397036476021865,0.580281549709228,0.753824149344819,0.397036476021865,0.580281549709228
RRS1,16.1135488391347,-0.782628845147872,-2.52320993808907,0.0216319003925979,0.0768017305890388,6.36658839167145,0.0216319003925979,0.0768017305890388
PABPC1,17.9944310734434,0.219987433453674,0.263204566663401,0.795487078688988,0.902829042510264,0.0692766439124686,0.795487078688988,0.902829042510264
DCXR,14.7638986172473,-0.0312383524563895,-0.0873235627575631,0.931412298959731,0.979194231870197,0.00762540461267407,0.931412298959731,0.979194231870197
FTH1,13.4212190742006,-0.259911372498589,-0.702561943625567,0.491629962911493,0.669807279712522,0.493593284630934,0.491629962911493,0.669807279712522
SLC25A5,20.9512958944235,0.36756858688415,1.38309807238329,0.184142019038864,0.350867096536295,1.91296027783037,0.184142019038864,0.350867096536295
NDUFA8,14.8237864392358,-0.802753211161514,-2.7414789353437,0.013667006523555,0.0548616482482046,7.51570675293321,0.013667006523555,0.0548616482482046
DDX39A,15.6122132221773,-0.531675653991906,-1.28049122075099,0.217193987866384,0.390324159489371,1.63965776642037,0.217193987866384,0.390324159489371
PHKG2,11.8419816785561,1.16227145285206,2.69088849367455,0.0152550345638588,0.0593559199371391,7.24088088539007,0.0152550345638588,0.0593559199371391
BUD23,14.6478955023595,1.69364854353366,2.3654240064312,0.0298720205659527,0.0969094900957789,5.59523073020103,0.0298720205659527,0.0969094900957789
NUDT19,14.6018642677118,0.224160682334137,0.61238022078834,0.548213316761512,0.719719375091607,0.375009534812776,0.548213316761512,0.719719375091607
ZFPL1,14.9654298780009,-0.422617831417959,-1.22395586044586,0.237298542245483,0.413081364828722,1.49806794831977,0.237298542245483,0.413081364828722
PRPF39,13.4785309249286,-0.0785009216546371,-0.231026008570479,0.819991691861269,0.91792034338761,0.0533730166360072,0.819991691861269,0.91792034338761
LGALS1,20.4857972912217,-1.19121601590179,-2.98066667474652,0.00824188425250919,0.0382680796705724,8.88437382594449,0.00824188425250919,0.0382680796705724
CRAT,13.6015710654407,-1.78742980937946,-4.96568608605766,0.000110430181604026,0.00143674267524404,24.6580383052666,0.000110430181604026,0.00143674267524405
CARHSP1,14.277635519208,-0.223891514810635,-0.371272197876255,0.714920769444309,0.84779116167666,0.137843044915865,0.714920769444309,0.84779116167666
CDH2,12.8641662691606,-0.523168863415421,-1.02793635695061,0.318070597445468,0.503351506125295,1.05665315394089,0.318070597445468,0.503351506125295
BOLA2,15.6504073808246,-1.66593775452814,-3.18265131600719,0.00532994187249156,0.027594186108775,10.1292693992823,0.00532994187249156,0.027594186108775
THUMPD3,14.1592399126606,-0.496101355629563,-1.31171523096764,0.206675492012003,0.376705858479375,1.72059684715249,0.206675492012003,0.376705858479375
DVL2,14.6897814184991,-0.0441495262140226,-0.0727304769883236,0.942850844091471,0.982539491846035,0.00528972228294906,0.942850844091471,0.982539491846035
ALDH2,13.9649361509172,-0.759520297898359,-1.80700023157604,0.0881008801698895,0.209996181931664,3.26524983691585,0.0881008801698895,0.209996181931664
UBFD1,14.2511483727259,0.0928778031488768,0.203254877748187,0.841295880120225,0.928873395286738,0.0413125453284303,0.841295880120225,0.928873395286738
ABT1,14.020033795443,-0.161030840175911,-0.380578564981055,0.708126297922885,0.843270969630309,0.144840044123039,0.708126297922885,0.843270969630309
OARD1,12.9697651519002,-0.741082540048764,-2.92779695118707,0.00918390627739671,0.0415228920921936,8.5719949873803,0.00918390627739671,0.0415228920921936
SSR4,17.1640256285269,0.190124670592663,0.40462308814134,0.690689533072752,0.829491564238334,0.163719843457034,0.690689533072752,0.829491564238334
SIRT2,14.6513437025073,-1.69703930455037,-3.85955315487304,0.00121323903653794,0.00911201549916788,14.8961505552904,0.00121323903653794,0.00911201549916788
ANKRD28,13.1068537531715,-0.00604939445667974,-0.0230869969182672,0.981842097828302,0.994986434229249,0.000533009426704079,0.981842097828302,0.994986434229249
MAP3K7,13.4565896568204,-0.0762100410888742,-0.148024867650735,0.884026496286109,0.956801641127686,0.0219113614430176,0.884026496286109,0.956801641127686
CSTF1,15.0174121317306,0.507654369075523,2.46882556769597,0.0241180505384012,0.0832714447061867,6.09509968370934,0.0241180505384012,0.0832714447061867
PPP1R7,15.8079257699941,-0.791308561823822,-3.37327431416246,0.00349429930535117,0.0202157529704679,11.3789795985882,0.00349429930535117,0.0202157529704679
PPIL1,15.83338674687,-0.24874786006316,-1.01505679058105,0.323908503932859,0.508243368608217,1.0303402881047,0.323908503932859,0.508243368608217
EXOSC8,14.5388296965802,0.510557434705984,2.04527471095981,0.0561651317847345,0.154007134136407,4.18314864329173,0.0561651317847345,0.154007134136407
CCDC127,13.9485700476125,0.53733885112258,2.16792716425128,0.0442194615716172,0.130659348888514,4.69990818949858,0.0442194615716172,0.130659348888514
TMEM87A,13.9586179115359,0.965030397027268,3.85425950096443,0.00121469221826377,0.00911201549916788,14.8553163007746,0.00121469221826377,0.00911201549916788
ARHGEF16,13.3740591490093,2.70066008531048,10.1014763108294,1.00770589985757e-08,2.96146980922848e-06,102.039823658247,1.00770589985757e-08,2.96146980922848e-06
CRELD1,13.4465923718995,0.446695448341778,1.99683382946959,0.0616392696867508,0.163495502214297,3.98734534251418,0.0616392696867508,0.163495502214297
ZNF593,13.5980157912681,-0.536814905418657,-0.654202622660195,0.521542426972054,0.696124864157597,0.427981071495478,0.521542426972054,0.696124864157597
TMA16,13.8563099252103,-0.497011764031312,-1.19098414809987,0.24966778381982,0.426732893590085,1.41844324102516,0.24966778381982,0.426732893590085
MRPS24,15.0292885227177,2.23384476853756,3.43289816758158,0.00309042843094503,0.0184245589988083,11.7847898289849,0.00309042843094503,0.0184245589988083
MCUR1,13.3163260288288,-0.0892647049339956,-0.475804744779443,0.640099206101869,0.7905897734697,0.226390155154631,0.640099206101869,0.7905897734697
FAM241A,12.2213597858039,-0.198002063031579,-0.382252505865449,0.706906831226144,0.842487244467036,0.146116978240415,0.706906831226144,0.842487244467036
TYMP,15.344306495872,-1.10335591318297,-3.07869655933602,0.00667411849789692,0.0326261213458836,9.47837250446746,0.00667411849789692,0.0326261213458836
CDIPT,14.6255274894152,-1.00055224699301,-3.00399458359894,0.0078391115991751,0.0367394010783103,9.02398345829174,0.0078391115991751,0.0367394010783103
INTS11,13.505926403836,0.70441583461897,2.1690821569608,0.0441987809779588,0.130659348888514,4.70491740364574,0.0441987809779588,0.130659348888514
NUDCD3,14.4463259986028,-0.0889905371243263,-0.289066968810614,0.775940316380668,0.888720270664333,0.0835597124573563,0.775940316380668,0.888720270664333
CFDP1,13.5781224057076,0.942782783394922,1.97967957532871,0.0637970438225013,0.166961776289794,3.91913122097368,0.0637970438225013,0.166961776289794
SLC2A1,15.9029264665342,2.46029575833567,7.00664762984814,1.86399915208247e-06,8.62272200352223e-05,49.0931110088566,1.86399915208246e-06,8.62272200352221e-05
GLCE,12.6050402198833,0.719384013561122,2.12805860669436,0.0479190320574546,0.137425020835658,4.52863343352596,0.0479190320574546,0.137425020835658
PTGES3,18.3774451370328,0.48888048211343,0.615370986889858,0.546281937730509,0.718406043933041,0.378681451505798,0.546281937730509,0.718406043933041
MTM1,13.3962362929182,-1.14322240256777,-2.38259369504941,0.0288499687249179,0.09486140894693,5.67675271568919,0.0288499687249179,0.09486140894693
MAPK7,11.686013521808,-0.602719470352783,-1.62944429621082,0.121203622416648,0.26325147167735,2.65508871445398,0.121203622416648,0.26325147167735
SAMHD1,14.8924031950411,0.989265584612175,3.18815040541366,0.00525593098466977,0.0273609438268118,10.1643030075393,0.00525593098466977,0.0273609438268118
TIGAR,14.0645603813036,-0.03465986453112,-0.0824197262197158,0.93525449789816,0.979772509552478,0.0067930112701329,0.93525449789816,0.979772509552478
CDC34,13.5101882700013,0.385631118939576,1.86061645089933,0.0796877932423539,0.195653611614247,3.46189357735722,0.0796877932423539,0.195653611614247
PTER,13.496002464602,1.0530546000189,3.43012833796588,0.00309793584787636,0.0184473033325272,11.7657804149166,0.00309793584787636,0.0184473033325272
ADGRG6,12.3430832767911,0.123520974051557,0.347977007318257,0.732035359026021,0.8607316200739,0.12108799762217,0.732035359026021,0.8607316200739
TYSND1,10.6626069822004,-1.45941759630999,-3.11733778632471,0.00613965104890527,0.0305106143433661,9.71779487404787,0.00613965104890527,0.0305106143433661
TECR,16.6977651715779,-0.808427714963337,-2.38240609316089,0.0288609570855352,0.09486140894693,5.67585879273013,0.0288609570855352,0.09486140894693
RNF20,15.0813882881221,-0.481120189990632,-0.793148804814121,0.438382760457518,0.620442003185768,0.629085026578069,0.438382760457518,0.620442003185768
FLAD1,13.8007420826459,0.0239852459740764,0.085502451436541,0.932832600820398,0.97951530868649,0.00731066920165805,0.932832600820398,0.97951530868649
TIAL1,14.9237526770225,0.277896068795597,0.483233907545273,0.634959478914657,0.786380157822911,0.233515009401473,0.634959478914657,0.786380157822911
ANKRD27,12.6058732445975,0.237439283736496,0.524437622936863,0.606597296896817,0.765679660256822,0.275034820351667,0.606597296896817,0.765679660256822
SIPA1,14.4242105829472,2.48877842216617,4.09687929637388,0.000721361493270609,0.00620296389049907,16.7844199690569,0.000721361493270609,0.00620296389049907
INPP1,13.2284932747675,2.33529809408837,6.64575278729247,3.68616265334938e-06,0.00013641532308247,44.1660301098056,3.68616265334938e-06,0.00013641532308247
MYO19,12.583432265213,-0.155463660785346,-0.482927511627211,0.635170277040756,0.786446271151331,0.23321898148645,0.635170277040756,0.786446271151331
EML3,14.1063552478917,-0.50533842390846,-1.20543027980379,0.244189203352215,0.420679055154368,1.45306215946784,0.244189203352215,0.420679055154368
ASAP2,13.542869276667,-0.988980223737597,-2.1086085215436,0.0497723859203414,0.141446439168388,4.44622989712629,0.0497723859203414,0.141446439168388
NOB1,14.3358612505946,0.33416810299615,0.97431925090223,0.343261341442459,0.528159427732223,0.949298002678682,0.343261341442459,0.528159427732223
SNX15,13.2423806819691,-1.60593513303603,-2.28225365956769,0.0353187086905088,0.109968874712064,5.20868176661011,0.0353187086905088,0.109968874712064
BCL10,14.2559393319983,-0.898833180978022,-3.38652623592165,0.00339440439089721,0.0198112667487412,11.4685599465856,0.00339440439089721,0.0198112667487412
BCKDHB,13.2173801685241,-0.447968751612105,-1.22031894508975,0.238639394040884,0.414950670383783,1.48917832774496,0.238639394040884,0.414950670383783
SUZ12,12.9856666705118,-0.167476852145807,-0.639734607440749,0.530632061568715,0.703337662873159,0.409260367957369,0.530632061568715,0.703337662873159
CEP85,12.9573108768012,-1.0956509255726,-2.57368275677045,0.0194854776744986,0.0711618760685635,6.62384293249755,0.0194854776744986,0.0711618760685635
